Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-25 00:00:00-04:00,6.982027573262014,6.983539796507527,6.840826452620701,6.852921009063721,542284400,0.0,0.0
2010-03-26 00:00:00-04:00,6.922464101532561,7.013170855339004,6.910369544739584,6.981423854827881,640875200,0.0,0.0
2010-03-29 00:00:00-04:00,7.044920035928266,7.071224491007955,7.003194614242621,7.026475429534912,540744400,0.0,0.0
2010-03-30 00:00:00-04:00,7.153764186298884,7.180372202842896,7.082709898643457,7.131087303161621,527310000,0.0,0.0
2010-03-31 00:00:00-04:00,7.120206309813268,7.154070266442378,7.089063225173289,7.1053900718688965,430659600,0.0,0.0
2010-04-01 00:00:00-04:00,7.178254659996468,7.2181650667588,7.037356358990747,7.1347150802612305,603145200,0.0,0.0
2010-04-05 00:00:00-04:00,7.104784374829742,7.211516001733833,7.098434329475525,7.210911273956299,684507600,0.0,0.0
2010-04-06 00:00:00-04:00,7.202144086499508,7.263824713283172,7.165861222383179,7.242660045623779,447017200,0.0,0.0
2010-04-07 00:00:00-04:00,7.242961418406496,7.314620452729834,7.216051434585903,7.274709224700928,628502000,0.0,0.0
2010-04-08 00:00:00-04:00,7.269871809691968,7.303131033683474,7.197306083277717,7.255056381225586,572989200,0.0,0.0
2010-04-09 00:00:00-04:00,7.299804679802106,7.3137134187564845,7.270475786131894,7.3106889724731445,334182800,0.0,0.0
2010-04-12 00:00:00-04:00,7.323084939237954,7.349390192032805,7.311293152089959,7.325806617736816,333026400,0.0,0.0
2010-04-13 00:00:00-04:00,7.312807397550137,7.341228801588643,7.290129697515096,7.33004093170166,306210800,0.0,0.0
2010-04-14 00:00:00-04:00,7.416212853864658,7.432237738310416,7.3796280297569075,7.428609371185303,404076400,0.0,0.0
2010-04-15 00:00:00-04:00,7.431326912731989,7.529593126551541,7.423163494048812,7.5262675285339355,376784800,0.0,0.0
2010-04-16 00:00:00-04:00,7.515688194694476,7.59339451738075,7.394141118495139,7.480312824249268,750545600,0.0,0.0
2010-04-19 00:00:00-04:00,7.469122690409975,7.495125171570229,7.310082550486037,7.470332145690918,566924400,0.0,0.0
2010-04-20 00:00:00-04:00,7.514779448457757,7.536246878953345,7.3460644504908865,7.39534854888916,738326400,0.0,0.0
2010-04-21 00:00:00-04:00,7.824996794397088,7.868839146686649,7.73217311570425,7.837696075439453,982391200,0.0,0.0
2010-04-22 00:00:00-04:00,7.8080691036253995,8.065374799047804,7.74638765817592,8.05690860748291,793424800,0.0,0.0
2010-04-23 00:00:00-04:00,8.102859600559578,8.229547179184618,8.072926801984933,8.188729286193848,796955600,0.0,0.0
2010-04-26 00:00:00-04:00,8.22047953775983,8.238015832193971,8.10890930501282,8.148518562316895,479068800,0.0,0.0
2010-04-27 00:00:00-04:00,8.081093420411566,8.098327756374536,7.877003067228056,7.9229607582092285,709343600,0.0,0.0
2010-04-28 00:00:00-04:00,7.959548701833614,7.982224786393009,7.752736609970827,7.9096598625183105,758402400,0.0,0.0
2010-04-29 00:00:00-04:00,7.9525923144875845,8.163637458729086,7.92205477363697,8.122517585754395,558840800,0.0,0.0
2010-04-30 00:00:00-04:00,8.142772183123563,8.18086921264307,7.891514740587635,7.894235610961914,542463600,0.0,0.0
2010-05-03 00:00:00-04:00,7.977381925670449,8.09953444648798,7.948355008532197,8.05327320098877,454342000,0.0,0.0
2010-05-04 00:00:00-04:00,7.948665731222768,7.960759483526015,7.763018276979886,7.8213725090026855,723819600,0.0,0.0
2010-05-05 00:00:00-04:00,7.650538249996852,7.805042555268783,7.520524207269342,7.740035533905029,883103200,0.0,0.0
2010-05-06 00:00:00-04:00,7.674726100998386,7.808367694947518,6.0244617290220805,7.445539951324463,1285860800,0.0,0.0
2010-05-07 00:00:00-04:00,7.36874128396561,7.4552149256756435,6.80938025437635,7.13139009475708,1676018400,0.0,0.0
2010-05-10 00:00:00-04:00,7.566485483362766,7.6995224062184455,7.514479685722923,7.679566383361816,984306400,0.0,0.0
2010-05-11 00:00:00-04:00,7.614559550608406,7.85795728967296,7.574044394856187,7.756063461303711,848906800,0.0,0.0
2010-05-12 00:00:00-04:00,7.838303625080349,7.955921192649433,7.8219775852266,7.924476146697998,654379600,0.0,0.0
2010-05-13 00:00:00-04:00,7.958641371213115,8.012461346576208,7.7524340029613885,7.811696529388428,599712400,0.0,0.0
2010-05-14 00:00:00-04:00,7.714937248800896,7.75484845962839,7.54380338944748,7.674421310424805,759362800,0.0,0.0
2010-05-17 00:00:00-04:00,7.70103356880875,7.745782624699045,7.489685614629187,7.686520099639893,762834800,0.0,0.0
2010-05-18 00:00:00-04:00,7.769968406836173,7.817438319074529,7.566783941422577,7.630279541015625,782678400,0.0,0.0
2010-05-19 00:00:00-04:00,7.543804762024094,7.647210769508928,7.40320921460386,7.508731365203857,1025726800,0.0,0.0
2010-05-20 00:00:00-04:00,7.313409312434378,7.372974590808085,7.141973439674137,7.188839435577393,1282915200,0.0,0.0
2010-05-21 00:00:00-04:00,7.039474477300472,7.392628227694308,6.995028197384557,7.326714515686035,1223891200,0.0,0.0
2010-05-24 00:00:00-04:00,7.476682833049676,7.586136135073991,7.445842524781196,7.4609599113464355,754238800,0.0,0.0
2010-05-25 00:00:00-04:00,7.236913281938784,7.460959660712436,7.170697613132654,7.414397239685059,1048006400,0.0,0.0
2010-05-26 00:00:00-04:00,7.5613436249028325,7.623327013275699,7.369950909589218,7.380836009979248,850654000,0.0,0.0
2010-05-27 00:00:00-04:00,7.577066834984624,7.676542553914397,7.532015818487624,7.660214900970459,666282400,0.0,0.0
2010-05-28 00:00:00-04:00,7.842836999850521,7.8431389600077495,7.660212465615041,7.766944885253906,815614800,0.0,0.0
2010-06-01 00:00:00-04:00,7.851907707080464,8.040880685459463,7.829835548234862,7.88637638092041,876472800,0.0,0.0
2010-06-02 00:00:00-04:00,7.99854923762784,8.006410696966135,7.871256894941704,7.980710983276367,688548000,0.0,0.0
2010-06-03 00:00:00-04:00,8.017900047990658,8.029087913511667,7.87367613273131,7.955615520477295,650106800,0.0,0.0
2010-06-04 00:00:00-04:00,7.807161326250585,7.918730806658759,7.69891825324167,7.739131450653076,758304400,0.0,0.0
2010-06-07 00:00:00-04:00,7.809576331023148,7.835578812359296,7.575551576857717,7.587344169616699,886942000,0.0,0.0
2010-06-08 00:00:00-04:00,7.656885762373149,7.673818135377985,7.427396883366789,7.5386643409729,1000770400,0.0,0.0
2010-06-09 00:00:00-04:00,7.603367806631632,7.616369852556084,7.3318515976107825,7.353318214416504,854630000,0.0,0.0
2010-06-10 00:00:00-04:00,7.402911204683163,7.588557870909716,7.323088717205488,7.574347972869873,776356000,0.0,0.0
2010-06-11 00:00:00-04:00,7.505407504618326,7.67563474672665,7.4794050166567025,7.66505241394043,545759200,0.0,0.0
2010-06-14 00:00:00-04:00,7.7391322409010295,7.835583532480444,7.6801724711091435,7.68833589553833,602960400,0.0,0.0
2010-06-15 00:00:00-04:00,7.729453188081576,7.856745552042352,7.725220093884239,7.851907730102539,585074000,0.0,0.0
2010-06-16 00:00:00-04:00,7.894539961486102,8.095607498748038,7.880329262982076,8.080490112304688,783678000,0.0,0.0
2010-06-17 00:00:00-04:00,8.181777848104913,8.25132072094894,8.14851863450823,8.22017765045166,872855200,0.0,0.0
2010-06-18 00:00:00-04:00,8.231666877186568,8.314815720666287,8.206571082594293,8.28669548034668,784621600,0.0,0.0
2010-06-21 00:00:00-04:00,8.396147475569906,8.43605868823788,8.125235980344804,8.16877555847168,776490400,0.0,0.0
2010-06-22 00:00:00-04:00,8.228944381407027,8.344142153859709,8.20898917963566,8.28004264831543,717262000,0.0,0.0
2010-06-23 00:00:00-04:00,8.302116838639702,8.304535749433777,8.100141824234953,8.192965507507324,768457200,0.0,0.0
2010-06-24 00:00:00-04:00,8.193872218610654,8.260391458256327,8.106189124216993,8.133401870727539,714277200,0.0,0.0
2010-06-25 00:00:00-04:00,8.165451624695882,8.17180086185303,8.036949006952794,8.063858985900879,549942400,0.0,0.0
2010-06-28 00:00:00-04:00,8.070813529909353,8.15607933431023,7.997945855312848,8.112236976623535,584948000,0.0,0.0
2010-06-29 00:00:00-04:00,7.985848919931754,7.994013145720372,7.688934952985123,7.745475769042969,1133344800,0.0,0.0
2010-06-30 00:00:00-04:00,7.761803058725154,7.79990009002841,7.55922496500589,7.605182647705078,739452000,0.0,0.0
2010-07-01 00:00:00-04:00,7.688938883529646,7.704057080329574,7.3539277162466234,7.512967109680176,1022896000,0.0,0.0
2010-07-02 00:00:00-04:00,7.573738063864274,7.587042880601565,7.353320065894286,7.466402530670166,693842800,0.0,0.0
2010-07-06 00:00:00-04:00,7.589160535938346,7.643584424846547,7.442819633372372,7.517502307891846,615235600,0.0,0.0
2010-07-07 00:00:00-04:00,7.573737468472576,7.824089871505417,7.5513641601636134,7.821065425872803,654556000,0.0,0.0
2010-07-08 00:00:00-04:00,7.936265613075349,7.948964896277577,7.706776671749261,7.803530693054199,738144400,0.0,0.0
2010-07-09 00:00:00-04:00,7.767246929823479,7.858256430392958,7.714939194746077,7.849791049957275,433322400,0.0,0.0
2010-07-12 00:00:00-04:00,7.816832571407538,7.917214931954956,7.70586788143548,7.7793402671813965,562878400,0.0,0.0
2010-07-13 00:00:00-04:00,7.750015027872544,7.752433131804423,7.450983172259127,7.613348960876465,1190924000,0.0,0.0
2010-07-14 00:00:00-04:00,7.540180234605394,7.734292239396911,7.528689597092218,7.641468524932861,812047600,0.0,0.0
2010-07-15 00:00:00-04:00,7.505407757107615,7.769667354964812,7.477288317214639,7.602766513824463,824866000,0.0,0.0
2010-07-16 00:00:00-04:00,7.655076402698001,7.709198346582765,7.510852410693599,7.555903434753418,1039858400,0.0,0.0
2010-07-19 00:00:00-04:00,7.5552960511459775,7.5552960511459775,7.24447324082042,7.425282001495361,1024478000,0.0,0.0
2010-07-20 00:00:00-04:00,7.344249200017457,7.64660575142608,7.256868075114983,7.616067409515381,1074950800,0.0,0.0
2010-07-21 00:00:00-04:00,8.015178947729181,8.016993130676864,7.679865943722852,7.687121868133545,1185671200,0.0,0.0
2010-07-22 00:00:00-04:00,7.79113572625514,7.861282546937489,7.719476682153233,7.83165168762207,645318800,0.0,0.0
2010-07-23 00:00:00-04:00,7.7732939232433855,7.872769607999505,7.748802855931261,7.859465599060059,533388800,0.0,0.0
2010-07-26 00:00:00-04:00,7.861280308186704,7.86430394678438,7.792041002750268,7.839510917663574,420551600,0.0,0.0
2010-07-27 00:00:00-04:00,7.887582896861334,8.00640902779497,7.8703485663642425,7.984639644622803,584771600,0.0,0.0
2010-07-28 00:00:00-04:00,7.972244904557362,8.042391697153123,7.8688388986125775,7.890305519104004,519985200,0.0,0.0
2010-07-29 00:00:00-04:00,7.8827468721987834,7.941403839786818,7.743360781375558,7.804133892059326,643806800,0.0,0.0
2010-07-30 00:00:00-04:00,7.73701256757454,7.852209567504366,7.707078141099924,7.778132438659668,448210000,0.0,0.0
2010-08-02 00:00:00-04:00,7.87458563120933,7.939591853449681,7.849792597953952,7.91721773147583,428055600,0.0,0.0
2010-08-03 00:00:00-04:00,7.891817202754411,7.959847040238733,7.843742568964162,7.919633865356445,417653600,0.0,0.0
2010-08-04 00:00:00-04:00,7.947151926162757,7.990690717599412,7.87065586983636,7.951385021209717,420375200,0.0,0.0
2010-08-05 00:00:00-04:00,7.91358826750459,7.95743062471432,7.87791013842835,7.912681579589844,289097200,0.0,0.0
2010-08-06 00:00:00-04:00,7.854629496690437,7.906333320876411,7.789622468033559,7.8640031814575195,444897600,0.0,0.0
2010-08-09 00:00:00-04:00,7.9060270197036955,7.926285798090537,7.848277552077536,7.914191246032715,303128000,0.0,0.0
2010-08-10 00:00:00-04:00,7.856748362475051,7.874890201238859,7.787205454594241,7.843444347381592,451920000,0.0,0.0
2010-08-11 00:00:00-04:00,7.722196435943425,7.730964583580684,7.553178683224119,7.564667701721191,620054400,0.0,0.0
2010-08-12 00:00:00-04:00,7.458844753849135,7.652655585257794,7.441610414163282,7.613047122955322,534920400,0.0,0.0
2010-08-13 00:00:00-04:00,7.608814750740551,7.615768717845036,7.531411194917154,7.531713962554932,354869200,0.0,0.0
2010-08-16 00:00:00-04:00,7.485750858015663,7.559224041140835,7.456723936852215,7.487565040588379,318430000,0.0,0.0
2010-08-17 00:00:00-04:00,7.5613441721657635,7.698916930665936,7.534736147064342,7.618489742279053,422640400,0.0,0.0
2010-08-18 00:00:00-04:00,7.630281552965449,7.700125600602132,7.606697167013848,7.651748180389404,339696000,0.0,0.0
2010-08-19 00:00:00-04:00,7.644794196592195,7.664145487585688,7.519014034655682,7.555296897888184,426706000,0.0,0.0
2010-08-20 00:00:00-04:00,7.540482648153192,7.677449892916134,7.528690049670443,7.548041343688965,384230000,0.0,0.0
2010-08-23 00:00:00-04:00,7.613048166215928,7.619397405692276,7.415306980454377,7.431935787200928,414041600,0.0,0.0
2010-08-24 00:00:00-04:00,7.337295923448607,7.347272719301816,7.215748079431683,7.254449844360352,602565600,0.0,0.0
2010-08-25 00:00:00-04:00,7.19730503993233,7.377207913970975,7.171907281583176,7.343947887420654,596867600,0.0,0.0
2010-08-26 00:00:00-04:00,7.4213532046516875,7.430424123158374,7.2650346755981445,7.2650346755981445,466505200,0.0,0.0
2010-08-27 00:00:00-04:00,7.309481233172168,7.335483723592052,7.122321595007731,7.3055500984191895,548391200,0.0,0.0
2010-08-30 00:00:00-04:00,7.279547567068916,7.430424357150087,7.2771286553909595,7.332158088684082,383289200,0.0,0.0
2010-08-31 00:00:00-04:00,7.312501423698548,7.394440807493903,7.267148465654873,7.350296497344971,420786800,0.0,0.0
2010-09-01 00:00:00-04:00,7.482426615809093,7.603066965937366,7.446446528786323,7.568901062011719,697037600,0.0,0.0
2010-09-02 00:00:00-04:00,7.597019424438123,7.6245341300964355,7.515685570199235,7.6245341300964355,415427600,0.0,0.0
2010-09-03 00:00:00-04:00,7.712824416752907,7.824393871529878,7.69498535010194,7.824091911315918,520788800,0.0,0.0
2010-09-07 00:00:00-04:00,7.759689231625363,7.84707037718565,7.747897443632349,7.795065402984619,342557600,0.0,0.0
2010-09-08 00:00:00-04:00,7.854630940414594,7.994017900735263,7.834070191047259,7.94957160949707,526551200,0.0,0.0
2010-09-09 00:00:00-04:00,8.01366889603832,8.05841713493621,7.949569369071999,7.954104423522949,438575200,0.0,0.0
2010-09-10 00:00:00-04:00,7.957733980059841,7.997343250058111,7.903612049220157,7.964385986328125,387542400,0.0,0.0
2010-09-13 00:00:00-04:00,8.037253910274405,8.111633822346768,8.035440534073434,8.074141502380371,388780000,0.0,0.0
2010-09-14 00:00:00-04:00,8.049040573657454,8.13853781786202,8.028177879449604,8.104976654052734,408150400,0.0,0.0
2010-09-15 00:00:00-04:00,8.108308358678416,8.1751295773053,8.098329945123933,8.17029094696045,429368800,0.0,0.0
2010-09-16 00:00:00-04:00,8.170894536526927,8.365309252646494,8.148519610644039,8.362285614013672,652103200,0.0,0.0
2010-09-17 00:00:00-04:00,8.396148102945382,8.404312329527928,8.274903848010576,8.32600212097168,634477200,0.0,0.0
2010-09-20 00:00:00-04:00,8.347469203449798,8.580284506425423,8.340515239104905,8.563654899597168,658677600,0.0,0.0
2010-09-21 00:00:00-04:00,8.582706343983629,8.688228529973584,8.55035380708681,8.579984664916992,668074400,0.0,0.0
2010-09-22 00:00:00-04:00,8.547934912987841,8.707277071588896,8.538863995047851,8.700323104858398,585289600,0.0,0.0
2010-09-23 00:00:00-04:00,8.657383732532981,8.851799198700904,8.647406131677064,8.73569393157959,786116800,0.0,0.0
2010-09-24 00:00:00-04:00,8.831848823602622,8.875085655860502,8.784983624072428,8.838500022888184,649488000,0.0,0.0
2010-09-27 00:00:00-04:00,8.888690797033163,8.911366879291032,8.798890733903875,8.803425788879395,482834800,0.0,0.0
2010-09-28 00:00:00-04:00,8.821869366452296,8.821869366452296,8.314817614516574,8.673412322998047,1035042400,0.0,0.0
2010-09-29 00:00:00-04:00,8.684596328835772,8.762604573762617,8.647406792845745,8.68882942199707,469644000,0.0,0.0
2010-09-30 00:00:00-04:00,8.738117452697928,8.768353035890756,8.503790673728194,8.57938003540039,673391600,0.0,0.0
2010-10-01 00:00:00-04:00,8.651945834924975,8.664947080510093,8.506814374861738,8.542190551757812,448142800,0.0,0.0
2010-10-04 00:00:00-04:00,8.514372548538688,8.553678239407954,8.398569197326362,8.424875259399414,435302000,0.0,0.0
2010-10-05 00:00:00-04:00,8.526464829421524,8.75171981162334,8.521021473483229,8.736300468444824,501967200,0.0,0.0
2010-10-06 00:00:00-04:00,8.755955754713435,8.828521477681772,8.625035008725202,8.743861198425293,670868800,0.0,0.0
2010-10-07 00:00:00-04:00,8.77863304815987,8.782866143055577,8.674925049046092,8.744769096374512,408399600,0.0,0.0
2010-10-08 00:00:00-04:00,8.820051728077106,8.90440920568546,8.76834953926547,8.89140796661377,658403200,0.0,0.0
2010-10-11 00:00:00-04:00,8.911671157973393,8.987259719562267,8.90743806288452,8.930416107177734,427753200,0.0,0.0
2010-10-12 00:00:00-04:00,8.931925778272683,9.055590573867098,8.843637149265055,9.02656364440918,558544000,0.0,0.0
2010-10-13 00:00:00-04:00,9.076752956744473,9.129967365961843,9.06465840584057,9.074938774108887,630092400,0.0,0.0
2010-10-14 00:00:00-04:00,9.121803107554756,9.145386672265113,9.082798588172444,9.140549659729004,435296400,0.0,0.0
2010-10-15 00:00:00-04:00,9.295661442023173,9.524243677833647,9.219165403247196,9.516382217407227,922194000,0.0,0.0
2010-10-18 00:00:00-04:00,9.629159921280143,9.645183991599739,9.502774275102453,9.614949226379395,1093010800,0.0,0.0
2010-10-19 00:00:00-04:00,9.173509878913132,9.487053541374838,9.071313313194644,9.357645034790039,1232784000,0.0,0.0
2010-10-20 00:00:00-04:00,9.342829125793795,9.501566515813058,9.278427643390858,9.389089584350586,721624400,0.0,0.0
2010-10-21 00:00:00-04:00,9.444420890779663,9.516381872700787,9.276310626189339,9.358551979064941,551460000,0.0,0.0
2010-10-22 00:00:00-04:00,9.344946432082473,9.37427532585826,9.261194459995162,9.29656982421875,372778000,0.0,0.0
2010-10-25 00:00:00-04:00,9.34555216929042,9.421442681842011,9.32589811223434,9.337992668151855,392462000,0.0,0.0
2010-10-26 00:00:00-04:00,9.278429759395971,9.365206186767882,9.24154136082327,9.314107894897461,392929600,0.0,0.0
2010-10-27 00:00:00-04:00,9.302010606506665,9.370040450692926,9.24002723161913,9.307453155517578,399002800,0.0,0.0
2010-10-28 00:00:00-04:00,9.311079955517359,9.31259217825388,9.097919525307791,9.229142189025879,551051200,0.0,0.0
2010-10-29 00:00:00-04:00,9.19860613351609,9.24849496337698,9.097013483107522,9.100339889526367,430511200,0.0,0.0
2010-11-01 00:00:00-04:00,9.137835099279839,9.240031702459643,9.137230371319358,9.197096824645996,423889200,0.0,0.0
2010-11-02 00:00:00-04:00,9.282358537543832,9.378809786965704,9.282358537543832,9.353713989257812,433930000,0.0,0.0
2010-11-03 00:00:00-04:00,9.414487894957565,9.460144435874923,9.32861897757148,9.457725524902344,508348400,0.0,0.0
2010-11-04 00:00:00-04:00,9.537846756224463,9.680861994022216,9.5251474778474,9.623111724853516,642488000,0.0,0.0
2010-11-05 00:00:00-04:00,9.614650185595018,9.662422069720645,9.577157867267148,9.58864688873291,361253200,0.0,0.0
2010-11-08 00:00:00-05:00,9.590763595699002,9.668469101939534,9.577459583689615,9.633698463439941,281758400,0.0,0.0
2010-11-09 00:00:00-05:00,9.707170291419459,9.714729792387772,9.509127190701932,9.556899070739746,383544000,0.0,0.0
2010-11-10 00:00:00-05:00,9.573831803074619,9.638234108629993,9.480403367828755,9.615859985351562,384227200,0.0,0.0
2010-11-11 00:00:00-05:00,9.524243287723541,9.6270453820211,9.50156640265085,9.574132919311523,361284000,0.0,0.0
2010-11-12 00:00:00-05:00,9.554480130557176,9.569597517687397,9.180465283241466,9.313501358032227,795846800,0.0,0.0
2010-11-15 00:00:00-05:00,9.326504204629623,9.389394284397653,9.260287718095421,9.2835693359375,403606000,0.0,0.0
2010-11-16 00:00:00-05:00,9.243656446181413,9.30049923742003,9.050147611596508,9.118782997131348,657650000,0.0,0.0
2010-11-17 00:00:00-05:00,9.106994405165915,9.191351933723453,9.00298362239336,9.085829734802246,479449600,0.0,0.0
2010-11-18 00:00:00-05:00,9.227933394545614,9.363087212977229,9.212514048887918,9.325594902038574,494491200,0.0,0.0
2010-11-19 00:00:00-05:00,9.311686071044072,9.32468731196471,9.229142764407902,9.27419376373291,384843200,0.0,0.0
2010-11-22 00:00:00-05:00,9.272685780754546,9.474660873413086,9.248195510546115,9.474660873413086,393075200,0.0,0.0
2010-11-23 00:00:00-05:00,9.386670117173722,9.425977415834218,9.269053410858328,9.334664344787598,519447600,0.0,0.0
2010-11-24 00:00:00-05:00,9.433537732206164,9.536339848132819,9.425979845431932,9.518198013305664,413725200,0.0,0.0
